"","choice","income","price"
"890","macbook",70000,899
"891","surface",70000,899
"892","surface",70000,899
"893","surface",70000,899
"894","surface",70000,899
"895","surface",70000,899
"896","surface",70000,899
"897","surface",70000,924
"898","macbook",70000,924
"899","surface",70000,924
"900","surface",70000,924
"901","macbook",70000,924
"902","macbook",70000,924
"903","surface",70000,924
"904","surface",70000,924
"905","macbook",70000,924
"906","surface",70000,924
"907","surface",70000,924
"908","surface",70000,924
"909","surface",70000,924
"910","macbook",70000,924
"911","surface",70000,924
"912","macbook",70000,924
"913","macbook",70000,924
"914","macbook",70000,924
"915","surface",70000,924
"916","macbook",70000,924
"917","surface",70000,924
"918","surface",70000,924
"919","surface",70000,924
"920","macbook",70000,924
"921","surface",70000,924
"922","surface",70000,924
"923","surface",70000,924
"924","macbook",70000,924
"925","surface",70000,924
"926","surface",70000,924
"927","surface",70000,924
"928","macbook",70000,924
"929","surface",70000,924
"930","surface",70000,924
"931","macbook",70000,924
"932","surface",70000,924
"933","surface",70000,924
"934","surface",70000,924
"935","macbook",70000,924
"936","macbook",70000,924
"937","surface",70000,924
"938","surface",70000,924
"939","surface",70000,924
"940","surface",70000,924
"941","macbook",70000,924
"942","macbook",70000,924
"943","surface",70000,924
"944","surface",70000,924
"945","macbook",70000,924
"946","surface",70000,924
"947","surface",70000,924
"948","surface",70000,924
"949","surface",70000,924
"950","surface",70000,924
"951","surface",70000,924
"952","surface",70000,924
"953","macbook",70000,924
"954","surface",70000,924
"955","surface",70000,924
"956","surface",70000,924
"957","surface",70000,924
"958","surface",70000,924
"959","macbook",70000,924
"960","macbook",70000,924
"961","surface",70000,924
"962","surface",70000,924
"963","surface",70000,924
"964","macbook",70000,924
"965","macbook",70000,924
"966","surface",70000,924
"967","surface",70000,924
"968","surface",70000,924
"969","surface",70000,924
"970","macbook",70000,924
"971","surface",70000,924
"972","surface",70000,924
"973","macbook",70000,924
"974","surface",70000,924
"975","surface",70000,924
"976","surface",70000,924
"977","macbook",70000,924
"978","surface",70000,924
"979","macbook",70000,924
"980","surface",70000,924
"981","surface",70000,924
"982","surface",70000,924
"983","surface",70000,924
"984","surface",70000,924
"985","surface",70000,924
"986","surface",70000,924
"987","surface",70000,924
"988","surface",70000,924
"989","surface",70000,924
"990","surface",70000,924
"991","surface",70000,924
"992","macbook",70000,924
"993","surface",70000,924
"994","surface",70000,924
"995","surface",70000,924
"996","macbook",70000,924
"997","surface",70000,924
"998","surface",70000,924
"999","surface",70000,924
"1000","macbook",70000,924
"1001","surface",70000,924
"1002","surface",70000,924
"1003","surface",70000,924
"1004","surface",70000,924
"1005","surface",70000,924
"1006","macbook",70000,924
"1007","surface",70000,924
"1008","macbook",70000,924
"1009","surface",70000,924
"1010","surface",70000,924
"1011","macbook",70000,924
"1012","surface",70000,924
"1013","surface",70000,924
"1014","surface",70000,924
"1015","surface",70000,924
"1016","surface",70000,924
"1017","surface",70000,924
"1018","surface",70000,924
"1019","surface",70000,924
"1020","surface",70000,924
"1021","surface",70000,924
"1022","surface",70000,924
"1023","surface",70000,924
"1024","surface",70000,924
"1025","macbook",70000,949
"1026","macbook",70000,949
"1027","surface",70000,949
"1028","surface",70000,949
"1029","surface",70000,949
"1030","surface",70000,949
"1031","surface",70000,949
"1032","surface",70000,949
"1033","surface",70000,949
"1034","surface",70000,949
"1035","macbook",70000,949
"1036","surface",70000,949
"1037",NA,70000,949
"1038","macbook",70000,949
"1039","surface",70000,949
"1040","surface",70000,949
"1041","surface",70000,949
"1042","surface",70000,949
"1043","surface",70000,949
"1044","surface",70000,949
"1045","surface",70000,949
"1046","surface",70000,949
"1047","surface",70000,949
"1048","surface",70000,949
"1049","macbook",70000,949
"1050","macbook",70000,949
"1051","surface",70000,949
"1052","surface",70000,949
"1053","surface",70000,949
"1054","surface",70000,949
"1055","surface",70000,949
"1056","surface",70000,949
"1057","surface",70000,949
"1058","surface",70000,949
"1059","surface",70000,949
"1060","surface",70000,949
"1061","macbook",70000,949
"1062","macbook",70000,949
"1063","surface",70000,949
"1064","surface",70000,949
"1065","surface",70000,949
"1066","surface",70000,949
"1067","surface",70000,949
"1068","surface",70000,949
"1069","surface",70000,949
"1070","surface",70000,949
"1071","surface",70000,949
"1072","surface",70000,949
"1073","surface",70000,949
"1074","surface",70000,949
"1075","surface",70000,949
"1076","surface",70000,949
"1077","macbook",70000,949
"1078","surface",70000,949
"1079","macbook",70000,949
"1080","surface",70000,949
"1081","surface",70000,949
"1082","surface",70000,949
"1083","surface",70000,949
"1084","surface",70000,949
"1085","surface",70000,949
"1086","surface",70000,949
"1087","surface",70000,949
"1088","macbook",70000,949
"1089","surface",70000,949
"1090","surface",70000,949
"1091","surface",70000,949
"1092","surface",70000,949
"1093","macbook",70000,949
"1094","surface",70000,949
"1095","surface",70000,949
"1096","surface",70000,949
"1097","surface",70000,949
"1098","surface",70000,949
"1099","surface",70000,949
"1100","surface",70000,949
"1101","macbook",70000,949
"1102","surface",70000,949
"1103","surface",70000,949
"1104","surface",70000,949
"1105","surface",70000,949
"1106","surface",70000,949
"1107","surface",70000,949
"1108","surface",70000,949
"1109","macbook",70000,949
"1110","surface",70000,949
"1111","macbook",70000,949
"1112","surface",70000,949
"1113","surface",70000,949
"1114","surface",70000,949
"1115","surface",70000,949
"1116","surface",70000,949
"1117","surface",70000,949
"1118","surface",70000,949
"1119","surface",70000,949
"1120","surface",70000,949
"1121","surface",70000,949
"1122","surface",70000,949
"1123","surface",70000,949
"1124","surface",70000,949
"1125","surface",70000,949
"1126","surface",70000,949
"1127","surface",70000,949
"1128","surface",70000,949
"1129","macbook",70000,949
"1130","surface",70000,949
"1131","surface",70000,949
"1132","surface",70000,949
"1133","surface",70000,949
"1134","surface",70000,949
"1135","surface",70000,949
"1136","surface",70000,949
"1137","surface",70000,949
"1138","surface",70000,949
"1139","surface",70000,949
"1140","surface",70000,949
"1141","surface",70000,949
"1142","macbook",70000,949
"1143","macbook",70000,949
"1144","macbook",70000,949
"1145","macbook",70000,949
"1146","surface",70000,949
"1147","surface",70000,949
"1148","macbook",70000,949
"1149","surface",70000,949
"1150","macbook",70000,949
"1151","surface",70000,949
"1152","surface",70000,949
"1153","surface",70000,974
"1154","surface",70000,974
"1155","surface",70000,974
"1156","macbook",70000,974
"1157","surface",70000,974
"1158","surface",70000,974
"1159","surface",70000,974
"1160","surface",70000,974
"1161","surface",70000,974
"1162","macbook",70000,974
"1163","surface",70000,974
"1164","surface",70000,974
"1165","surface",70000,974
"1166","surface",70000,974
"1167","surface",70000,974
"1168","surface",70000,974
"1169","surface",70000,974
"1170","macbook",70000,974
"1171","surface",70000,974
"1172","surface",70000,974
"1173","surface",70000,974
"1174","macbook",70000,974
"1175","macbook",70000,974
"1176","macbook",70000,974
"1177","surface",70000,974
"1178","surface",70000,974
"1179","surface",70000,974
"1180","surface",70000,974
"1181","surface",70000,974
"1182","macbook",70000,974
"1183","surface",70000,974
"1184","macbook",70000,974
"1185","surface",70000,974
"1186","surface",70000,974
"1187","macbook",70000,974
"1188","surface",70000,974
"1189","macbook",70000,974
"1190","surface",70000,974
"1191","surface",70000,974
"1192","macbook",70000,974
"1193","surface",70000,974
"1194","surface",70000,974
"1195","macbook",70000,974
"1196","surface",70000,974
"1197","surface",70000,974
"1198","surface",70000,974
"1199","surface",70000,974
"1200","surface",70000,974
"1201","surface",70000,974
"1202","surface",70000,974
"1203","macbook",70000,974
"1204","surface",70000,974
"1205","surface",70000,974
"1206","surface",70000,974
"1207","surface",70000,974
"1208","surface",70000,974
"1209","macbook",70000,974
"1210","surface",70000,974
"1211","macbook",70000,974
"1212","surface",70000,974
"1213","macbook",70000,974
"1214","surface",70000,974
"1215","surface",70000,974
"1216","surface",70000,974
"1217","macbook",70000,974
"1218","surface",70000,974
"1219","surface",70000,974
"1220","macbook",70000,974
"1221","macbook",70000,974
"1222","surface",70000,974
"1223","surface",70000,974
"1224","surface",70000,974
"1225","surface",70000,974
"1226","macbook",70000,974
"1227","macbook",70000,974
"1228","surface",70000,974
"1229","macbook",70000,974
"1230","surface",70000,974
"1231","surface",70000,974
"1232","surface",70000,974
"1233","macbook",70000,974
"1234","surface",70000,974
"1235","surface",70000,974
"1236","surface",70000,974
"1237","surface",70000,974
"1238","surface",70000,974
"1239","surface",70000,974
"1240","surface",70000,974
"1241","surface",70000,974
"1242","surface",70000,974
"1243","surface",70000,974
"1244","surface",70000,974
"1245","surface",70000,974
"1246","surface",70000,974
"1247","surface",70000,974
"1248","surface",70000,974
"1249","surface",70000,974
"1250","macbook",70000,974
"1251","surface",70000,974
"1252","surface",70000,974
"1253","surface",70000,974
"1254","surface",70000,974
"1255","surface",70000,974
"1256","surface",70000,974
"1257","surface",70000,974
"1258","surface",70000,974
"1259","surface",70000,974
"1260","surface",70000,974
"1261","surface",70000,974
"1262","surface",70000,974
"1263","macbook",70000,974
"1264","surface",70000,974
"1265","surface",70000,974
"1266","macbook",70000,974
"1267","surface",70000,974
"1268","surface",70000,974
"1269","surface",70000,974
"1270","surface",70000,974
"1271","surface",70000,974
"1272","surface",70000,974
"1273","surface",70000,974
"1274","surface",70000,974
"1275","surface",70000,974
"1276","surface",70000,974
"1277","surface",70000,974
"1278","surface",70000,974
"1279","surface",70000,974
"1280","macbook",70000,974
"1281","surface",70000,999
"1282","surface",70000,999
"1283","surface",70000,999
"1284","macbook",70000,999
"1285","surface",70000,999
"1286","surface",70000,999
"1287","macbook",70000,999
"1288","macbook",70000,999
"1289","surface",70000,999
"1290","surface",70000,999
"1291","surface",70000,999
"1292","surface",70000,999
"1293","macbook",70000,999
"1294","surface",70000,999
"1295","surface",70000,999
"1296","surface",70000,999
"1297","surface",70000,999
"1298","surface",70000,999
"1299","surface",70000,999
"1300","surface",70000,999
"1301","surface",70000,999
"1302","surface",70000,999
"1303","surface",70000,999
"1304","macbook",70000,999
"1305","surface",70000,999
"1306","macbook",70000,999
"1307","surface",70000,999
"1308","surface",70000,999
"1309","surface",70000,999
"1310","surface",70000,999
"1311","surface",70000,999
"1312","macbook",70000,999
"1313","surface",70000,999
"1314","surface",70000,999
"1315","macbook",70000,999
"1316","surface",70000,999
"1317","surface",70000,999
"1318","macbook",70000,999
"1319","macbook",70000,999
"1320","macbook",70000,999
"1321","surface",70000,999
"1322","surface",70000,999
"1323","surface",70000,999
"1324","macbook",70000,999
"1325","surface",70000,999
"1326","surface",70000,999
"1327","macbook",70000,999
"1328","surface",70000,999
"1329","surface",70000,999
"1330","surface",70000,999
"1331","surface",70000,999
"1332","surface",70000,999
"1333","surface",70000,999
"1334","surface",70000,999
"1335","surface",70000,999
"1336","macbook",70000,999
"1337","surface",70000,999
"1338","surface",70000,999
"1339","surface",70000,999
"1340","macbook",70000,999
"1341","surface",70000,999
"1342","surface",70000,999
"1343","macbook",70000,999
"1344","surface",70000,999
"1345","surface",70000,999
"1346","surface",70000,999
"1347","surface",70000,999
"1348","surface",70000,999
"1349","surface",70000,999
"1350","macbook",70000,999
"1351","surface",70000,999
"1352","surface",70000,999
"1353","surface",70000,999
"1354","surface",70000,999
"1355","macbook",70000,999
"1356","surface",70000,999
"1357","surface",70000,999
"1358","macbook",70000,999
"1359","surface",70000,999
"1360","surface",70000,999
"1361","surface",70000,999
"1362","macbook",70000,999
"1363","macbook",70000,999
"1364","surface",70000,999
"1365","surface",70000,999
"1366","macbook",70000,999
"1367","surface",70000,999
"1368","surface",70000,999
"1369","surface",70000,999
"1370","macbook",70000,999
"1371","macbook",70000,999
"1372","surface",70000,999
"1373","macbook",70000,999
"1374","macbook",70000,999
"1375","surface",70000,999
"1376","surface",70000,999
"1377","surface",70000,999
"1378","surface",70000,999
"1379","macbook",70000,999
"1380","surface",70000,999
"1381","macbook",70000,999
"1382","surface",70000,999
"1383","macbook",70000,999
"1384","surface",70000,999
"1385","surface",70000,999
"1386","surface",70000,999
"1387","surface",70000,999
"1388","surface",70000,999
"1389","surface",70000,999
"1390","macbook",70000,999
"1391","surface",70000,999
"1392","surface",70000,999
"1393","surface",70000,999
"1394","surface",70000,999
"1395","surface",70000,999
"1396","surface",70000,999
"1397","surface",70000,999
"1398","macbook",70000,999
"1399","surface",70000,999
"1400","surface",70000,999
"1401","surface",70000,999
"1402","surface",70000,999
"1403","surface",70000,999
"1404","surface",70000,999
"1405","surface",70000,999
"1406","macbook",70000,999
"1407","surface",70000,999
"1408","surface",70000,999
"1409","macbook",70000,1024
"1410","surface",70000,1024
"1411","macbook",70000,1024
"1412","macbook",70000,1024
"1413","surface",70000,1024
"1414","macbook",70000,1024
"1415","macbook",70000,1024
"1416","surface",70000,1024
"1417","surface",70000,1024
"1418","macbook",70000,1024
"1419","surface",70000,1024
"1420","surface",70000,1024
"1421","macbook",70000,1024
"1422","surface",70000,1024
"1423","surface",70000,1024
"1424","surface",70000,1024
"1425","surface",70000,1024
"1426","surface",70000,1024
"1427","surface",70000,1024
"1428","surface",70000,1024
"1429","surface",70000,1024
"1430","macbook",70000,1024
"1431","surface",70000,1024
"1432","surface",70000,1024
"1433","macbook",70000,1024
"1434","surface",70000,1024
"1435","surface",70000,1024
"1436","surface",70000,1024
"1437","macbook",70000,1024
"1438","surface",70000,1024
"1439","surface",70000,1024
"1440","surface",70000,1024
"1441","macbook",70000,1024
"1442","macbook",70000,1024
"1443","macbook",70000,1024
"1444","surface",70000,1024
"1445","surface",70000,1024
"1446","macbook",70000,1024
"1447","surface",70000,1024
"1448","surface",70000,1024
"1449","macbook",70000,1024
"1450","macbook",70000,1024
"1451","macbook",70000,1024
"1452","macbook",70000,1024
"1453","surface",70000,1024
"1454","surface",70000,1024
"1455","surface",70000,1024
"1456","surface",70000,1024
"1457","surface",70000,1024
"1458","surface",70000,1024
"1459","macbook",70000,1024
"1460","surface",70000,1024
"1461","surface",70000,1024
"1462","surface",70000,1024
"1463","surface",70000,1024
"1464","surface",70000,1024
"1465","surface",70000,1024
"1466","surface",70000,1024
"1467","surface",70000,1024
"1468","surface",70000,1024
"1469","surface",70000,1024
"1470","macbook",70000,1024
"1471","surface",70000,1024
"1472","surface",70000,1024
"1473","surface",70000,1024
"1474","macbook",70000,1024
"1475","macbook",70000,1024
"1476","surface",70000,1024
"1477","macbook",70000,1024
"1478","surface",70000,1024
"1479","macbook",70000,1024
"1480","macbook",70000,1024
"1481","macbook",70000,1024
"1482","macbook",70000,1024
"1483","surface",70000,1024
"1484","surface",70000,1024
"1485","macbook",70000,1024
"1486","surface",70000,1024
"1487","macbook",70000,1024
"1488","surface",70000,1024
"1489","surface",70000,1024
"1490","surface",70000,1024
"1491","surface",70000,1024
"1492","macbook",70000,1024
"1493","surface",70000,1024
"1494","surface",70000,1024
"1495","surface",70000,1024
"1496","surface",70000,1024
"1497","macbook",70000,1024
"1498","surface",70000,1024
"1499","surface",70000,1024
"1500","surface",70000,1024
"1501","macbook",70000,1024
"1502","macbook",70000,1024
"1503","surface",70000,1024
"1504","surface",70000,1024
"1505","surface",70000,1024
"1506","surface",70000,1024
"1507","surface",70000,1024
"1508","surface",70000,1024
"1509","macbook",70000,1024
"1510","surface",70000,1024
"1511","surface",70000,1024
"1512","surface",70000,1024
"1513","surface",70000,1024
"1514","macbook",70000,1024
"1515","surface",70000,1024
"1516","surface",70000,1024
"1517","surface",70000,1024
"1518","surface",70000,1024
"1519","macbook",70000,1024
"1520","surface",70000,1024
"1521","surface",70000,1024
"1522","surface",70000,1024
"1523","surface",70000,1024
"1524","macbook",70000,1024
"1525","macbook",70000,1024
"1526","surface",70000,1024
"1527","surface",70000,1024
"1528","surface",70000,1024
"1529","surface",70000,1024
"1530","macbook",70000,1024
"1531","surface",70000,1024
"1532","macbook",70000,1024
"1533","macbook",70000,1024
"1534","surface",70000,1024
"1535","macbook",70000,1024
"1536","surface",70000,1024
"1537","surface",70000,1049
"1538","macbook",70000,1049
"1539","surface",70000,1049
"1540","surface",70000,1049
"1541","macbook",70000,1049
"1542","surface",70000,1049
"1543","surface",70000,1049
"1544","surface",70000,1049
"1545","macbook",70000,1049
"1546","macbook",70000,1049
"1547","surface",70000,1049
"1548","macbook",70000,1049
"1549","surface",70000,1049
"1550","surface",70000,1049
"1551","surface",70000,1049
"1552","surface",70000,1049
"1553","surface",70000,1049
"1554","surface",70000,1049
"1555","surface",70000,1049
"1556","macbook",70000,1049
"1557","surface",70000,1049
"1558","surface",70000,1049
"1559","surface",70000,1049
"1560","surface",70000,1049
"1561","surface",70000,1049
"1562","macbook",70000,1049
"1563","surface",70000,1049
"1564","surface",70000,1049
"1565","macbook",70000,1049
"1566","macbook",70000,1049
"1567","surface",70000,1049
"1568","macbook",70000,1049
"1569","surface",70000,1049
"1570","macbook",70000,1049
"1571","macbook",70000,1049
"1572","macbook",70000,1049
"1573","surface",70000,1049
"1574","surface",70000,1049
"1575","macbook",70000,1049
"1576","surface",70000,1049
"1577","macbook",70000,1049
"1578","macbook",70000,1049
"1579","surface",70000,1049
"1580","surface",70000,1049
"1581","macbook",70000,1049
"1582","surface",70000,1049
"1583","macbook",70000,1049
"1584","surface",70000,1049
"1585","surface",70000,1049
"1586","surface",70000,1049
"1587","surface",70000,1049
"1588","surface",70000,1049
"1589","macbook",70000,1049
"1590","macbook",70000,1049
"1591","surface",70000,1049
"1592","surface",70000,1049
"1593","macbook",70000,1049
"1594","macbook",70000,1049
"1595","surface",70000,1049
"1596","macbook",70000,1049
"1597","surface",70000,1049
"1598","surface",70000,1049
"1599","surface",70000,1049
"1600","surface",70000,1049
"1601","macbook",70000,1049
"1602","surface",70000,1049
"1603","macbook",70000,1049
"1604","surface",70000,1049
"1605","macbook",70000,1049
"1606","surface",70000,1049
"1607","surface",70000,1049
"1608","surface",70000,1049
"1609","macbook",70000,1049
"1610","surface",70000,1049
"1611","surface",70000,1049
"1612","macbook",70000,1049
"1613","surface",70000,1049
"1614","surface",70000,1049
"1615","macbook",70000,1049
"1616","surface",70000,1049
"1617","macbook",70000,1049
"1618","surface",70000,1049
"1619","surface",70000,1049
"1620","surface",70000,1049
"1621","surface",70000,1049
"1622","surface",70000,1049
"1623","surface",70000,1049
"1624","surface",70000,1049
"1625","surface",70000,1049
"1626","surface",70000,1049
"1627","surface",70000,1049
"1628","surface",70000,1049
"1629","surface",70000,1049
"1630","macbook",70000,1049
"1631","surface",70000,1049
"1632","surface",70000,1049
"1633","macbook",70000,1049
"1634","macbook",70000,1049
"1635","macbook",70000,1049
"1636","surface",70000,1049
"1637","surface",70000,1049
"1638","surface",70000,1049
"1639","surface",70000,1049
"1640","surface",70000,1049
"1641","surface",70000,1049
"1642","surface",70000,1049
"1643","surface",70000,1049
"1644","surface",70000,1049
"1645","surface",70000,1049
"1646","surface",70000,1049
"1647","surface",70000,1049
"1648","surface",70000,1049
"1649","macbook",70000,1049
"1650","surface",70000,1049
"1651","surface",70000,1049
"1652","surface",70000,1049
"1653","surface",70000,1049
"1654","surface",70000,1049
"1655","surface",70000,1049
"1656","surface",70000,1049
"1657","macbook",70000,1049
"1658","surface",70000,1049
"1659","surface",70000,1049
"1660","surface",70000,1049
"1661","surface",70000,1049
"1662","macbook",70000,1049
"1663","surface",70000,1049
"1664","surface",70000,1049
"1665","surface",70000,1074
"1666","macbook",70000,1074
"1667","surface",70000,1074
"1668","surface",70000,1074
"1669","surface",70000,1074
"1670","surface",70000,1074
"1671","surface",70000,1074
"1672","surface",70000,1074
"1673","macbook",70000,1074
"1674","macbook",70000,1074
"1675","surface",70000,1074
"1676","surface",70000,1074
"1677","surface",70000,1074
"1678","surface",70000,1074
"1679","surface",70000,1074
"1680","surface",70000,1074
"1681","surface",70000,1074
"1682","macbook",70000,1074
"1683","surface",70000,1074
"1684","macbook",70000,1074
"1685","surface",70000,1074
"1686","surface",70000,1074
"1687","macbook",70000,1074
"1688","macbook",70000,1074
"1689","surface",70000,1074
"1690","surface",70000,1074
"1691","macbook",70000,1074
"1692","macbook",70000,1074
"1693","surface",70000,1074
"1694","surface",70000,1074
"1695","surface",70000,1074
"1696","surface",70000,1074
"1697","surface",70000,1074
"1698","macbook",70000,1074
"1699","macbook",70000,1074
"1700","surface",70000,1074
"1701","surface",70000,1074
"1702","surface",70000,1074
"1703","macbook",70000,1074
"1704","surface",70000,1074
"1705","macbook",70000,1074
"1706","macbook",70000,1074
"1707","surface",70000,1074
"1708","surface",70000,1074
"1709","surface",70000,1074
"1710","macbook",70000,1074
"1711","surface",70000,1074
"1712","surface",70000,1074
"1713","surface",70000,1074
"1714","surface",70000,1074
"1715","surface",70000,1074
"1716","surface",70000,1074
"1717","surface",70000,1074
"1718","macbook",70000,1074
"1719","surface",70000,1074
"1720","surface",70000,1074
"1721","surface",70000,1074
"1722","surface",70000,1074
"1723","macbook",70000,1074
"1724","surface",70000,1074
"1725","surface",70000,1074
"1726","surface",70000,1074
"1727","surface",70000,1074
"1728","surface",70000,1074
"1729","surface",70000,1074
"1730","macbook",70000,1074
"1731","surface",70000,1074
"1732","surface",70000,1074
"1733","surface",70000,1074
"1734","surface",70000,1074
"1735","macbook",70000,1074
