"","choice","income","price"
"1736","surface",70000,1074
"1737","macbook",70000,1074
"1738","surface",70000,1074
"1739","macbook",70000,1074
"1740","surface",70000,1074
"1741","macbook",70000,1074
"1742","surface",70000,1074
"1743","surface",70000,1074
"1744","macbook",70000,1074
"1745","macbook",70000,1074
"1746","surface",70000,1074
"1747","surface",70000,1074
"1748","macbook",70000,1074
"1749","surface",70000,1074
"1750","macbook",70000,1074
"1751","macbook",70000,1074
"1752","surface",70000,1074
"1753","surface",70000,1074
"1754","surface",70000,1074
"1755","surface",70000,1074
"1756","surface",70000,1074
"1757","macbook",70000,1074
"1758","surface",70000,1074
"1759","macbook",70000,1074
"1760","surface",70000,1074
"1761","surface",70000,1074
"1762","surface",70000,1074
"1763","surface",70000,1074
"1764","surface",70000,1074
"1765","surface",70000,1074
"1766","macbook",70000,1074
"1767","macbook",70000,1074
"1768","surface",70000,1074
"1769","surface",70000,1074
"1770","surface",70000,1074
"1771","surface",70000,1074
"1772","surface",70000,1074
"1773","surface",70000,1074
"1774","surface",70000,1074
"1775","surface",70000,1074
"1776","surface",70000,1074
"1777","macbook",70000,1074
"1778","macbook",70000,1074
"1779","surface",70000,1074
"1780","surface",70000,1074
"1781","surface",70000,1074
"1782","macbook",70000,1074
"1783","surface",70000,1074
"1784","surface",70000,1074
"1785","macbook",70000,1074
"1786","macbook",70000,1074
"1787","macbook",70000,1074
"1788","macbook",70000,1074
"1789","surface",70000,1074
"1790","surface",70000,1074
"1791","surface",70000,1074
"1792","macbook",70000,1074
"1793","surface",70000,1099
"1794","macbook",70000,1099
"1795","surface",70000,1099
"1796","surface",70000,1099
"1797","surface",70000,1099
"1798","surface",70000,1099
"1799","surface",70000,1099
"1800","surface",70000,1099
"1801","surface",70000,1099
"1802","macbook",70000,1099
"1803","macbook",70000,1099
"1804","macbook",70000,1099
"1805","surface",70000,1099
"1806","macbook",70000,1099
"1807","macbook",70000,1099
"1808","surface",70000,1099
"1809","surface",70000,1099
"1810","surface",70000,1099
"1811","surface",70000,1099
"1812","surface",70000,1099
"1813","macbook",70000,1099
"1814","surface",70000,1099
"1815","surface",70000,1099
"1816","macbook",70000,1099
"1817","surface",70000,1099
"1818","macbook",70000,1099
"1819","surface",70000,1099
"1820","macbook",70000,1099
"1821","surface",70000,1099
"1822","surface",70000,1099
"1823","surface",70000,1099
"1824","surface",70000,1099
"1825","surface",70000,1099
"1826","surface",70000,1099
"1827","surface",70000,1099
"1828","macbook",70000,1099
"1829","surface",70000,1099
"1830","surface",70000,1099
"1831","surface",70000,1099
"1832","surface",70000,1099
"1833","surface",70000,1099
"1834","surface",70000,1099
"1835","surface",70000,1099
"1836","surface",70000,1099
"1837","surface",70000,1099
"1838","macbook",70000,1099
"1839","macbook",70000,1099
"1840","surface",70000,1099
"1841","surface",70000,1099
"1842","macbook",70000,1099
"1843","surface",70000,1099
"1844","surface",70000,1099
"1845","surface",70000,1099
"1846","surface",70000,1099
"1847","macbook",70000,1099
"1848","macbook",70000,1099
"1849","surface",70000,1099
"1850","surface",70000,1099
"1851","surface",70000,1099
"1852","surface",70000,1099
"1853","surface",70000,1099
"1854","surface",70000,1099
"1855","surface",70000,1099
"1856","surface",70000,1099
"1857","surface",70000,1099
"1858","surface",70000,1099
"1859","surface",70000,1099
"1860","surface",70000,1099
"1861","macbook",70000,1099
"1862","surface",70000,1099
"1863","surface",70000,1099
"1864","surface",70000,1099
"1865","surface",70000,1099
"1866","macbook",70000,1099
"1867","macbook",70000,1099
"1868","macbook",70000,1099
"1869","surface",70000,1099
"1870","surface",70000,1099
"1871","surface",70000,1099
"1872","macbook",70000,1099
"1873","macbook",70000,1099
"1874","macbook",70000,1099
"1875","macbook",70000,1099
"1876","macbook",70000,1099
"1877","macbook",70000,1099
"1878","macbook",70000,1099
"1879","surface",70000,1099
"1880","surface",70000,1099
"1881","surface",70000,1099
"1882","macbook",70000,1099
"1883","surface",70000,1099
"1884","macbook",70000,1099
"1885","surface",70000,1099
"1886","surface",70000,1099
"1887","surface",70000,1099
"1888","surface",70000,1099
"1889","surface",70000,1099
"1890","surface",70000,1099
"1891","surface",70000,1099
"1892","surface",70000,1099
"1893","surface",70000,1099
"1894","macbook",70000,1099
"1895","surface",70000,1099
"1896","surface",70000,1099
"1897","macbook",70000,1099
"1898","surface",70000,1099
"1899","surface",70000,1099
"1900","macbook",70000,1099
"1901","surface",70000,1099
"1902","macbook",70000,1099
"1903","surface",70000,1099
"1904","surface",70000,1099
"1905","surface",70000,1099
"1906","surface",70000,1099
"1907","surface",70000,1099
"1908","surface",70000,1099
"1909","surface",70000,1099
"1910","surface",70000,1099
"1911","surface",70000,1099
"1912","surface",70000,1099
"1913","surface",70000,1099
"1914","surface",70000,1099
"1915","macbook",70000,1099
"1916","surface",70000,1099
"1917","surface",70000,1099
"1918","surface",70000,1099
"1919","surface",70000,1099
"1920","surface",70000,1099
"1921","surface",70000,1124
"1922","surface",70000,1124
"1923","surface",70000,1124
"1924","macbook",70000,1124
"1925","surface",70000,1124
"1926","macbook",70000,1124
"1927","surface",70000,1124
"1928","surface",70000,1124
"1929","surface",70000,1124
"1930","surface",70000,1124
"1931","surface",70000,1124
"1932","macbook",70000,1124
"1933","macbook",70000,1124
"1934","surface",70000,1124
"1935","surface",70000,1124
"1936","macbook",70000,1124
"1937","surface",70000,1124
"1938","macbook",70000,1124
"1939","surface",70000,1124
"1940","surface",70000,1124
"1941","surface",70000,1124
"1942","surface",70000,1124
"1943","surface",70000,1124
"1944","macbook",70000,1124
"1945","surface",70000,1124
"1946","surface",70000,1124
"1947","surface",70000,1124
"1948","surface",70000,1124
"1949","surface",70000,1124
"1950","surface",70000,1124
"1951","surface",70000,1124
"1952","surface",70000,1124
"1953","surface",70000,1124
"1954","surface",70000,1124
"1955","macbook",70000,1124
"1956","surface",70000,1124
"1957","surface",70000,1124
"1958","surface",70000,1124
"1959","surface",70000,1124
"1960","macbook",70000,1124
"1961","macbook",70000,1124
"1962","surface",70000,1124
"1963","surface",70000,1124
"1964","macbook",70000,1124
"1965","surface",70000,1124
"1966","surface",70000,1124
"1967","macbook",70000,1124
"1968","macbook",70000,1124
"1969","surface",70000,1124
"1970","macbook",70000,1124
"1971","macbook",70000,1124
"1972","surface",70000,1124
"1973","surface",70000,1124
"1974","macbook",70000,1124
"1975","macbook",70000,1124
"1976","surface",70000,1124
"1977","surface",70000,1124
"1978","surface",70000,1124
"1979","surface",70000,1124
"1980","surface",70000,1124
"1981","surface",70000,1124
"1982","surface",70000,1124
"1983","surface",70000,1124
"1984","macbook",70000,1124
"1985","macbook",70000,1124
"1986","surface",70000,1124
"1987","surface",70000,1124
"1988","surface",70000,1124
"1989","surface",70000,1124
"1990","macbook",70000,1124
"1991","macbook",70000,1124
"1992","surface",70000,1124
"1993","surface",70000,1124
"1994","surface",70000,1124
"1995","surface",70000,1124
"1996","macbook",70000,1124
"1997","surface",70000,1124
"1998","surface",70000,1124
"1999","macbook",70000,1124
"2000","surface",70000,1124
"2001","surface",70000,1124
"2002","surface",70000,1124
"2003","surface",70000,1124
"2004","surface",70000,1124
"2005","surface",70000,1124
"2006","surface",70000,1124
"2007","surface",70000,1124
"2008","surface",70000,1124
"2009","surface",70000,1124
"2010","macbook",70000,1124
"2011","macbook",70000,1124
"2012","macbook",70000,1124
"2013","surface",70000,1124
"2014","surface",70000,1124
"2015","surface",70000,1124
"2016","macbook",70000,1124
"2017","surface",70000,1124
"2018","macbook",70000,1124
"2019","macbook",70000,1124
"2020","surface",70000,1124
"2021","surface",70000,1124
"2022","surface",70000,1124
"2023","macbook",70000,1124
"2024","surface",70000,1124
"2025","surface",70000,1124
"2026","surface",70000,1124
"2027","surface",70000,1124
"2028","surface",70000,1124
"2029","surface",70000,1124
"2030","macbook",70000,1124
"2031","macbook",70000,1124
"2032","surface",70000,1124
"2033","surface",70000,1124
"2034","surface",70000,1124
"2035","surface",70000,1124
"2036","surface",70000,1124
"2037","macbook",70000,1124
"2038","surface",70000,1124
"2039","surface",70000,1124
"2040","surface",70000,1124
"2041","surface",70000,1124
"2042","surface",70000,1124
"2043","surface",70000,1124
"2044","macbook",70000,1124
"2045","surface",70000,1124
"2046","surface",70000,1124
"2047","macbook",70000,1124
"2048","surface",70000,1124
"2049","surface",70000,1149
"2050","macbook",70000,1149
"2051","surface",70000,1149
"2052","macbook",70000,1149
"2053","macbook",70000,1149
"2054","surface",70000,1149
"2055","surface",70000,1149
"2056","macbook",70000,1149
"2057","surface",70000,1149
"2058","surface",70000,1149
"2059","surface",70000,1149
"2060","surface",70000,1149
"2061","surface",70000,1149
"2062","macbook",70000,1149
"2063","surface",70000,1149
"2064","surface",70000,1149
"2065","surface",70000,1149
"2066","surface",70000,1149
"2067","macbook",70000,1149
"2068","surface",70000,1149
"2069","macbook",70000,1149
"2070","surface",70000,1149
"2071","surface",70000,1149
"2072","surface",70000,1149
"2073","surface",70000,1149
"2074","surface",70000,1149
"2075","surface",70000,1149
"2076","surface",70000,1149
"2077","macbook",70000,1149
"2078","macbook",70000,1149
"2079","surface",70000,1149
"2080","macbook",70000,1149
"2081","surface",70000,1149
"2082","surface",70000,1149
"2083","surface",70000,1149
"2084","macbook",70000,1149
"2085","surface",70000,1149
"2086","surface",70000,1149
"2087","surface",70000,1149
"2088","macbook",70000,1149
"2089","surface",70000,1149
"2090","surface",70000,1149
"2091","surface",70000,1149
"2092","surface",70000,1149
"2093","surface",70000,1149
"2094","surface",70000,1149
"2095","surface",70000,1149
"2096","macbook",70000,1149
"2097","surface",70000,1149
"2098","macbook",70000,1149
"2099","macbook",70000,1149
"2100","surface",70000,1149
"2101","surface",70000,1149
"2102","surface",70000,1149
"2103","surface",70000,1149
"2104","surface",70000,1149
"2105","macbook",70000,1149
"2106","surface",70000,1149
"2107","surface",70000,1149
"2108","surface",70000,1149
"2109","surface",70000,1149
"2110","surface",70000,1149
"2111","surface",70000,1149
"2112","macbook",70000,1149
"2113","macbook",70000,1149
"2114","macbook",70000,1149
"2115","surface",70000,1149
"2116","surface",70000,1149
"2117","macbook",70000,1149
"2118","macbook",70000,1149
"2119","surface",70000,1149
"2120","surface",70000,1149
"2121","macbook",70000,1149
"2122","surface",70000,1149
"2123","surface",70000,1149
"2124","surface",70000,1149
"2125","surface",70000,1149
"2126","surface",70000,1149
"2127","macbook",70000,1149
"2128","macbook",70000,1149
"2129","surface",70000,1149
"2130","surface",70000,1149
"2131","macbook",70000,1149
"2132","macbook",70000,1149
"2133","surface",70000,1149
"2134","surface",70000,1149
"2135","surface",70000,1149
"2136","surface",70000,1149
"2137","surface",70000,1149
"2138","macbook",70000,1149
"2139","surface",70000,1149
"2140","macbook",70000,1149
"2141","macbook",70000,1149
"2142","surface",70000,1149
"2143","surface",70000,1149
"2144","surface",70000,1149
"2145","surface",70000,1149
"2146","surface",70000,1149
"2147","macbook",70000,1149
"2148","surface",70000,1149
"2149","macbook",70000,1149
"2150","macbook",70000,1149
"2151","surface",70000,1149
"2152","surface",70000,1149
"2153","surface",70000,1149
"2154","surface",70000,1149
"2155","surface",70000,1149
"2156","surface",70000,1149
"2157","surface",70000,1149
"2158","surface",70000,1149
"2159","surface",70000,1149
"2160","surface",70000,1149
"2161","macbook",70000,1149
"2162","macbook",70000,1149
"2163","macbook",70000,1149
"2164","surface",70000,1149
"2165","surface",70000,1149
"2166","macbook",70000,1149
"2167","surface",70000,1149
"2168","surface",70000,1149
"2169","surface",70000,1149
"2170","macbook",70000,1149
"2171","surface",70000,1149
"2172","surface",70000,1149
"2173","surface",70000,1149
"2174","macbook",70000,1149
"2175","surface",70000,1149
"2176","surface",70000,1149
"2177","surface",70000,1174
"2178","macbook",70000,1174
"2179","surface",70000,1174
"2180","surface",70000,1174
"2181","surface",70000,1174
"2182","macbook",70000,1174
"2183","macbook",70000,1174
"2184","surface",70000,1174
"2185","surface",70000,1174
"2186","macbook",70000,1174
"2187","surface",70000,1174
"2188","macbook",70000,1174
"2189","surface",70000,1174
"2190","macbook",70000,1174
"2191","surface",70000,1174
"2192","surface",70000,1174
"2193","macbook",70000,1174
"2194","surface",70000,1174
"2195","surface",70000,1174
"2196","surface",70000,1174
"2197","surface",70000,1174
"2198","macbook",70000,1174
"2199","surface",70000,1174
"2200","macbook",70000,1174
"2201","surface",70000,1174
"2202","surface",70000,1174
"2203","surface",70000,1174
"2204","surface",70000,1174
"2205","surface",70000,1174
"2206","macbook",70000,1174
"2207","surface",70000,1174
"2208","macbook",70000,1174
"2209","surface",70000,1174
"2210","surface",70000,1174
"2211","surface",70000,1174
"2212","surface",70000,1174
"2213","surface",70000,1174
"2214","surface",70000,1174
"2215","macbook",70000,1174
"2216","macbook",70000,1174
"2217","macbook",70000,1174
"2218","macbook",70000,1174
"2219","macbook",70000,1174
"2220","surface",70000,1174
"2221","surface",70000,1174
"2222","surface",70000,1174
"2223","surface",70000,1174
"2224","surface",70000,1174
"2225","macbook",70000,1174
"2226","surface",70000,1174
"2227","surface",70000,1174
"2228","surface",70000,1174
"2229","surface",70000,1174
"2230","surface",70000,1174
"2231","macbook",70000,1174
"2232","surface",70000,1174
"2233","macbook",70000,1174
"2234","macbook",70000,1174
"2235","macbook",70000,1174
"2236","surface",70000,1174
"2237","surface",70000,1174
"2238","surface",70000,1174
"2239","macbook",70000,1174
"2240","surface",70000,1174
"2241","surface",70000,1174
"2242","surface",70000,1174
"2243","surface",70000,1174
"2244","surface",70000,1174
"2245","surface",70000,1174
"2246","macbook",70000,1174
"2247","surface",70000,1174
"2248","surface",70000,1174
"2249","surface",70000,1174
"2250","surface",70000,1174
"2251","macbook",70000,1174
"2252","surface",70000,1174
"2253","macbook",70000,1174
"2254","surface",70000,1174
"2255","surface",70000,1174
"2256","macbook",70000,1174
"2257","surface",70000,1174
"2258","surface",70000,1174
"2259","macbook",70000,1174
"2260","surface",70000,1174
"2261","macbook",70000,1174
"2262","surface",70000,1174
"2263","surface",70000,1174
"2264","macbook",70000,1174
"2265","surface",70000,1174
"2266","macbook",70000,1174
"2267","surface",70000,1174
"2268","surface",70000,1174
"2269","surface",70000,1174
"2270","surface",70000,1174
"2271","surface",70000,1174
"2272","macbook",70000,1174
"2273","surface",70000,1174
"2274","surface",70000,1174
"2275","surface",70000,1174
"2276","macbook",70000,1174
"2277","surface",70000,1174
"2278","surface",70000,1174
"2279","macbook",70000,1174
"2280","surface",70000,1174
"2281","surface",70000,1174
"2282","surface",70000,1174
"2283","surface",70000,1174
"2284","macbook",70000,1174
"2285","surface",70000,1174
"2286","surface",70000,1174
"2287","surface",70000,1174
"2288","surface",70000,1174
"2289","surface",70000,1174
"2290","surface",70000,1174
"2291","macbook",70000,1174
"2292","surface",70000,1174
"2293","surface",70000,1174
"2294","macbook",70000,1174
"2295","surface",70000,1174
"2296","surface",70000,1174
"2297","surface",70000,1174
"2298","surface",70000,1174
"2299","surface",70000,1174
"2300","macbook",70000,1174
"2301","macbook",70000,1174
"2302","surface",70000,1174
"2303","macbook",70000,1174
"2304","surface",70000,1174
"2305","surface",70000,1199
"2306","surface",70000,1199
"2307","surface",70000,1199
"2308","surface",70000,1199
"2309","macbook",70000,1199
"2310","surface",70000,1199
"2311","surface",70000,1199
"2312","surface",70000,1199
"2313","macbook",70000,1199
"2314","macbook",70000,1199
"2315","macbook",70000,1199
"2316","macbook",70000,1199
"2317","macbook",70000,1199
"2318","surface",70000,1199
"2319","surface",70000,1199
"2320","macbook",70000,1199
"2321","macbook",70000,1199
"2322","macbook",70000,1199
"2323","surface",70000,1199
"2324","surface",70000,1199
"2325","surface",70000,1199
"2326","surface",70000,1199
"2327","surface",70000,1199
"2328","surface",70000,1199
"2329","macbook",70000,1199
"2330","surface",70000,1199
"2331","macbook",70000,1199
"2332","surface",70000,1199
"2333","macbook",70000,1199
"2334","macbook",70000,1199
"2335","surface",70000,1199
"2336","surface",70000,1199
"2337","surface",70000,1199
"2338","macbook",70000,1199
"2339","macbook",70000,1199
"2340","macbook",70000,1199
"2341","macbook",70000,1199
"2342","macbook",70000,1199
"2343","surface",70000,1199
"2344","surface",70000,1199
"2345","macbook",70000,1199
"2346","surface",70000,1199
"2347","surface",70000,1199
"2348","surface",70000,1199
"2349","surface",70000,1199
"2350","macbook",70000,1199
"2351","macbook",70000,1199
"2352","surface",70000,1199
"2353","surface",70000,1199
"2354","surface",70000,1199
"2355","surface",70000,1199
"2356","surface",70000,1199
"2357","macbook",70000,1199
"2358","macbook",70000,1199
"2359","surface",70000,1199
"2360","macbook",70000,1199
"2361","surface",70000,1199
"2362","surface",70000,1199
"2363","macbook",70000,1199
"2364","surface",70000,1199
"2365","surface",70000,1199
"2366","surface",70000,1199
"2367","surface",70000,1199
"2368","macbook",70000,1199
"2369","macbook",70000,1199
"2370","macbook",70000,1199
"2371","macbook",70000,1199
"2372","macbook",70000,1199
"2373","macbook",70000,1199
"2374","surface",70000,1199
"2375","macbook",70000,1199
"2376","surface",70000,1199
"2377","surface",70000,1199
"2378","surface",70000,1199
"2379","surface",70000,1199
"2380","surface",70000,1199
"2381","surface",70000,1199
"2382","macbook",70000,1199
"2383","surface",70000,1199
"2384","surface",70000,1199
"2385","surface",70000,1199
"2386","macbook",70000,1199
"2387","surface",70000,1199
"2388","surface",70000,1199
"2389","surface",70000,1199
"2390","macbook",70000,1199
"2391","macbook",70000,1199
"2392","macbook",70000,1199
"2393","surface",70000,1199
"2394","surface",70000,1199
"2395","surface",70000,1199
"2396","macbook",70000,1199
"2397","surface",70000,1199
"2398","surface",70000,1199
"2399","surface",70000,1199
"2400","surface",70000,1199
"2401","surface",70000,1199
"2402","surface",70000,1199
"2403","surface",70000,1199
"2404","surface",70000,1199
"2405","surface",70000,1199
"2406","macbook",70000,1199
"2407","surface",70000,1199
"2408","surface",70000,1199
"2409","surface",70000,1199
"2410","surface",70000,1199
"2411","macbook",70000,1199
"2412","surface",70000,1199
"2413","macbook",70000,1199
"2414","macbook",70000,1199
"2415","surface",70000,1199
"2416","surface",70000,1199
"2417","macbook",70000,1199
"2418","macbook",70000,1199
"2419","surface",70000,1199
"2420","surface",70000,1199
"2421","surface",70000,1199
"2422","surface",70000,1199
"2423","surface",70000,1199
"2424","macbook",70000,1199
"2425","macbook",70000,1199
"2426","surface",70000,1199
"2427","surface",70000,1199
"2428","surface",70000,1199
"2429","surface",70000,1199
"2430","surface",70000,1199
"2431","surface",70000,1199
"2432","macbook",70000,1199
"2433","surface",70000,1224
"2434","surface",70000,1224
"2435","surface",70000,1224
"2436","macbook",70000,1224
"2437","surface",70000,1224
"2438","surface",70000,1224
"2439","surface",70000,1224
"2440","surface",70000,1224
"2441","surface",70000,1224
"2442","surface",70000,1224
"2443","surface",70000,1224
"2444","macbook",70000,1224
"2445","macbook",70000,1224
"2446","surface",70000,1224
"2447","macbook",70000,1224
"2448","surface",70000,1224
"2449","surface",70000,1224
"2450","macbook",70000,1224
"2451","surface",70000,1224
"2452","surface",70000,1224
"2453","surface",70000,1224
"2454","surface",70000,1224
"2455","macbook",70000,1224
"2456","macbook",70000,1224
"2457","surface",70000,1224
"2458","surface",70000,1224
"2459","surface",70000,1224
"2460","macbook",70000,1224
"2461","macbook",70000,1224
"2462","surface",70000,1224
"2463","surface",70000,1224
"2464","macbook",70000,1224
"2465","macbook",70000,1224
"2466","surface",70000,1224
"2467","surface",70000,1224
"2468","surface",70000,1224
"2469","macbook",70000,1224
"2470","macbook",70000,1224
"2471","surface",70000,1224
"2472","macbook",70000,1224
"2473","macbook",70000,1224
"2474","surface",70000,1224
"2475","surface",70000,1224
"2476","surface",70000,1224
"2477","surface",70000,1224
"2478","surface",70000,1224
"2479","surface",70000,1224
"2480","macbook",70000,1224
"2481","macbook",70000,1224
"2482","surface",70000,1224
"2483","surface",70000,1224
"2484","macbook",70000,1224
"2485","surface",70000,1224
"2486","surface",70000,1224
"2487","surface",70000,1224
"2488","surface",70000,1224
"2489","macbook",70000,1224
"2490","surface",70000,1224
"2491","surface",70000,1224
"2492","surface",70000,1224
"2493","macbook",70000,1224
"2494","surface",70000,1224
"2495","surface",70000,1224
"2496","surface",70000,1224
"2497","macbook",70000,1224
"2498","surface",70000,1224
"2499","macbook",70000,1224
"2500","macbook",70000,1224
"2501","macbook",70000,1224
"2502","surface",70000,1224
"2503","macbook",70000,1224
"2504","macbook",70000,1224
"2505","macbook",70000,1224
"2506","surface",70000,1224
"2507","surface",70000,1224
"2508","surface",70000,1224
"2509","macbook",70000,1224
"2510","macbook",70000,1224
"2511","surface",70000,1224
"2512","macbook",70000,1224
"2513","surface",70000,1224
"2514","surface",70000,1224
"2515","surface",70000,1224
"2516","surface",70000,1224
"2517","surface",70000,1224
"2518","surface",70000,1224
"2519","surface",70000,1224
"2520","surface",70000,1224
"2521","macbook",70000,1224
"2522","surface",70000,1224
"2523","surface",70000,1224
"2524","surface",70000,1224
"2525","surface",70000,1224
"2526","surface",70000,1224
"2527","surface",70000,1224
"2528","macbook",70000,1224
"2529","surface",70000,1224
"2530","surface",70000,1224
"2531","surface",70000,1224
"2532","macbook",70000,1224
"2533","surface",70000,1224
"2534","surface",70000,1224
"2535","surface",70000,1224
"2536","macbook",70000,1224
"2537","surface",70000,1224
"2538","surface",70000,1224
"2539","surface",70000,1224
"2540","surface",70000,1224
"2541","surface",70000,1224
"2542","surface",70000,1224
"2543","surface",70000,1224
"2544","surface",70000,1224
"2545","surface",70000,1224
"2546","surface",70000,1224
"2547","macbook",70000,1224
"2548","macbook",70000,1224
"2549","macbook",70000,1224
"2550","macbook",70000,1224
"2551","surface",70000,1224
"2552","surface",70000,1224
"2553","macbook",70000,1224
"2554","macbook",70000,1224
"2555","macbook",70000,1224
"2556","surface",70000,1224
"2557","surface",70000,1224
"2558","surface",70000,1224
"2559","surface",70000,1224
"2560","macbook",70000,1224
